locality,timestamp,temperature,humidity
Guindy,2025-09-01 14:05:00,26.6,55
AnnaNagar,2025-09-01 14:06:00,35.2,66
Velachery,2025-09-01 14:06:00,37.0,43
T.Nagar,2025-09-01 14:06:00,25.5,50
Adyar,2025-09-01 14:06:00,39.7,79
Guindy,2025-09-01 14:06:00,39.1,62
AnnaNagar,2025-09-01 14:07:00,39.8,59
Velachery,2025-09-01 14:07:00,31.1,77
T.Nagar,2025-09-01 14:07:00,27.0,66
Adyar,2025-09-01 14:07:00,31.0,62
Guindy,2025-09-01 14:07:00,30.7,51
AnnaNagar,2025-09-01 14:08:00,35.9,67
Velachery,2025-09-01 14:08:00,29.7,41
T.Nagar,2025-09-01 14:08:00,36.1,53
Adyar,2025-09-01 14:08:00,30.4,67
Guindy,2025-09-01 14:08:00,39.1,58
AnnaNagar,2025-09-01 14:09:00,33.0,53
Velachery,2025-09-01 14:09:00,35.0,58
T.Nagar,2025-09-01 14:09:00,33.4,80
Adyar,2025-09-01 14:09:00,29.6,56
Guindy,2025-09-01 14:09:00,29.5,64
AnnaNagar,2025-09-01 14:10:00,38.4,57
Velachery,2025-09-01 14:10:00,37.2,69
T.Nagar,2025-09-01 14:10:00,36.1,51
Adyar,2025-09-01 14:10:00,32.3,74
Guindy,2025-09-01 14:10:00,34.8,76
AnnaNagar,2025-09-01 14:11:00,26.6,54
Velachery,2025-09-01 14:11:00,38.8,46
T.Nagar,2025-09-01 14:11:00,30.1,78
Adyar,2025-09-01 14:11:00,39.1,76
Guindy,2025-09-01 14:11:00,35.5,72
AnnaNagar,2025-09-01 14:12:00,27.3,55
Velachery,2025-09-01 14:12:00,27.7,49
T.Nagar,2025-09-01 14:12:00,25.1,55
Adyar,2025-09-01 14:12:00,34.1,43
Guindy,2025-09-01 14:12:00,26.9,76
AnnaNagar,2025-09-01 14:13:00,32.8,61
Velachery,2025-09-01 14:13:00,35.4,70
T.Nagar,2025-09-01 14:13:00,40.0,45
Adyar,2025-09-01 14:13:00,37.9,65
Guindy,2025-09-01 14:13:00,33.9,42
AnnaNagar,2025-09-01 14:14:00,33.8,63
Velachery,2025-09-01 14:14:00,35.8,58
T.Nagar,2025-09-01 14:14:00,34.3,45
Adyar,2025-09-01 14:14:00,29.5,59
Guindy,2025-09-01 14:14:00,35.0,78
AnnaNagar,2025-09-01 14:15:00,31.8,47
Velachery,2025-09-01 14:15:00,29.7,71
T.Nagar,2025-09-01 14:15:00,33.3,80
Adyar,2025-09-01 14:15:00,39.5,62
Guindy,2025-09-01 14:15:00,35.5,54
AnnaNagar,2025-09-01 14:16:00,30.7,67
Velachery,2025-09-01 14:16:00,28.3,54
T.Nagar,2025-09-01 14:16:00,28.5,40
Adyar,2025-09-01 14:16:00,34.9,53
Guindy,2025-09-01 14:16:00,35.3,58
AnnaNagar,2025-09-01 14:17:00,31.6,78
Velachery,2025-09-01 14:17:00,31.7,55
T.Nagar,2025-09-01 14:17:00,25.4,47
Adyar,2025-09-01 14:17:00,30.7,51
Guindy,2025-09-01 14:17:00,35.3,77
AnnaNagar,2025-09-01 14:18:00,40.0,40
Velachery,2025-09-01 14:18:00,30.9,74
T.Nagar,2025-09-01 14:18:00,25.6,59
Adyar,2025-09-01 14:18:00,37.2,76
Guindy,2025-09-01 14:18:00,37.0,53
AnnaNagar,2025-09-01 14:19:00,26.0,45
Velachery,2025-09-01 14:19:00,35.4,63
T.Nagar,2025-09-01 14:19:00,28.9,77
Adyar,2025-09-01 14:19:00,33.5,54
Guindy,2025-09-01 14:19:00,31.8,63
AnnaNagar,2025-09-01 14:20:00,36.6,57
Velachery,2025-09-01 14:20:00,31.0,64
T.Nagar,2025-09-01 14:20:00,25.4,49
Adyar,2025-09-01 14:20:00,33.7,42
Guindy,2025-09-01 14:20:00,37.8,76
AnnaNagar,2025-09-01 14:21:00,25.5,59
Velachery,2025-09-01 14:21:00,38.3,79
T.Nagar,2025-09-01 14:21:00,31.2,79
Adyar,2025-09-01 14:21:00,37.3,67
Guindy,2025-09-01 14:21:00,33.0,48
AnnaNagar,2025-09-01 14:22:00,38.8,42
Velachery,2025-09-01 14:22:00,37.4,64
T.Nagar,2025-09-01 14:22:00,34.2,50
Adyar,2025-09-01 14:22:00,27.3,78
Guindy,2025-09-01 14:22:00,39.5,66
AnnaNagar,2025-09-01 14:23:00,32.8,64
Velachery,2025-09-01 14:23:00,38.8,44
T.Nagar,2025-09-01 14:23:00,32.2,47
Adyar,2025-09-01 14:23:00,34.1,67
Guindy,2025-09-01 14:23:00,28.9,48
AnnaNagar,2025-09-01 14:24:00,39.9,45
Velachery,2025-09-01 14:24:00,25.1,62
T.Nagar,2025-09-01 14:24:00,25.5,69
Adyar,2025-09-01 14:24:00,26.0,78
Guindy,2025-09-01 14:24:00,37.6,64
AnnaNagar,2025-09-01 14:25:00,31.4,74
Velachery,2025-09-01 14:25:00,27.0,58
T.Nagar,2025-09-01 14:25:00,30.3,74
Adyar,2025-09-01 14:25:00,26.1,55
Guindy,2025-09-01 14:25:00,38.0,46
AnnaNagar,2025-09-01 14:26:00,36.4,53
Velachery,2025-09-01 14:26:00,32.4,60
T.Nagar,2025-09-01 14:26:00,30.8,41
Adyar,2025-09-01 14:26:00,28.1,73
Guindy,2025-09-01 14:26:00,32.9,68
AnnaNagar,2025-09-01 14:27:00,28.2,55
Velachery,2025-09-01 14:27:00,27.8,71
T.Nagar,2025-09-01 14:27:00,25.8,41
Adyar,2025-09-01 14:27:00,25.6,79
Guindy,2025-09-01 14:27:00,36.6,72
AnnaNagar,2025-09-01 14:28:00,33.2,50
Velachery,2025-09-01 14:28:00,29.7,80
T.Nagar,2025-09-01 14:28:00,35.4,73
Adyar,2025-09-01 14:28:00,33.7,58
Guindy,2025-09-01 14:28:00,38.9,66
AnnaNagar,2025-09-01 14:29:00,29.4,55
Velachery,2025-09-01 14:29:00,35.0,57
T.Nagar,2025-09-01 14:29:00,31.8,77
Adyar,2025-09-01 14:29:00,39.2,53
Guindy,2025-09-01 14:29:00,31.8,80
AnnaNagar,2025-09-01 14:30:00,28.4,59
Velachery,2025-09-01 14:30:00,34.1,58
T.Nagar,2025-09-01 14:30:00,32.9,52
Adyar,2025-09-01 14:30:00,35.3,52
Guindy,2025-09-01 14:30:00,28.0,73
AnnaNagar,2025-09-01 14:31:00,36.3,42
Velachery,2025-09-01 14:31:00,32.0,51
T.Nagar,2025-09-01 14:31:00,26.9,49
Adyar,2025-09-01 14:31:00,29.6,76
Guindy,2025-09-01 14:31:00,25.6,40
AnnaNagar,2025-09-01 14:32:00,32.6,56
Velachery,2025-09-01 14:32:00,35.0,65
T.Nagar,2025-09-01 14:32:00,29.4,73
Adyar,2025-09-01 14:32:00,37.7,50
Guindy,2025-09-01 14:32:00,30.6,63
AnnaNagar,2025-09-01 14:33:00,27.3,55
Velachery,2025-09-01 14:33:00,31.4,65
T.Nagar,2025-09-01 14:33:00,27.1,68
Adyar,2025-09-01 14:33:00,26.5,47
Guindy,2025-09-01 14:33:00,29.5,56
AnnaNagar,2025-09-01 14:34:00,39.9,61
Velachery,2025-09-01 14:34:00,32.7,65
T.Nagar,2025-09-01 14:34:00,30.0,80
Adyar,2025-09-01 14:34:00,33.7,53
Guindy,2025-09-01 14:34:00,36.1,80
AnnaNagar,2025-09-01 14:35:00,26.3,79
Velachery,2025-09-01 14:35:00,38.1,66
T.Nagar,2025-09-01 14:35:00,37.5,74
Adyar,2025-09-01 14:35:00,29.3,62
Guindy,2025-09-01 14:35:00,28.4,79
AnnaNagar,2025-09-01 14:36:00,32.5,45
Velachery,2025-09-01 14:36:00,37.5,72
T.Nagar,2025-09-01 14:36:00,30.9,63
Adyar,2025-09-01 14:36:00,31.0,43
Guindy,2025-09-01 14:36:00,34.9,43
AnnaNagar,2025-09-01 14:37:00,25.1,58
Velachery,2025-09-01 14:37:00,38.5,72
T.Nagar,2025-09-01 14:37:00,29.2,67
Adyar,2025-09-01 14:37:00,31.7,74
Guindy,2025-09-01 14:37:00,35.9,65
AnnaNagar,2025-09-01 14:38:00,29.4,53
Velachery,2025-09-01 14:38:00,37.9,46
T.Nagar,2025-09-01 14:38:00,30.4,76
Adyar,2025-09-01 14:38:00,30.5,69
Guindy,2025-09-01 14:38:00,26.4,77
AnnaNagar,2025-09-01 14:39:00,36.5,43
Velachery,2025-09-01 14:39:00,26.2,74
T.Nagar,2025-09-01 14:39:00,35.5,63
Adyar,2025-09-01 14:39:00,25.5,50
Guindy,2025-09-01 14:39:00,33.5,70
AnnaNagar,2025-09-01 14:40:00,31.7,62
Velachery,2025-09-01 14:40:00,34.7,73
T.Nagar,2025-09-01 14:40:00,30.4,43
Adyar,2025-09-01 14:40:00,34.7,72
Guindy,2025-09-01 14:40:00,34.2,43
AnnaNagar,2025-09-01 14:41:00,29.0,74
Velachery,2025-09-01 14:41:00,29.3,47
T.Nagar,2025-09-01 14:41:00,38.8,57
Adyar,2025-09-01 14:41:00,28.6,64
Guindy,2025-09-01 14:41:00,30.1,75
AnnaNagar,2025-09-01 14:42:00,27.0,74
Velachery,2025-09-01 14:42:00,27.0,72
T.Nagar,2025-09-01 14:42:00,37.2,60
Adyar,2025-09-01 14:42:00,36.9,49
Guindy,2025-09-01 14:42:00,28.8,54
AnnaNagar,2025-09-01 14:43:00,36.7,63
Velachery,2025-09-01 14:43:00,34.4,76
T.Nagar,2025-09-01 14:43:00,25.4,75
Adyar,2025-09-01 14:43:00,39.1,73
Guindy,2025-09-01 14:43:00,34.2,52
AnnaNagar,2025-09-01 14:44:00,27.6,61
Velachery,2025-09-01 14:44:00,37.2,51
T.Nagar,2025-09-01 14:44:00,31.6,40
Adyar,2025-09-01 14:44:00,25.2,63
Guindy,2025-09-01 14:44:00,37.0,48
AnnaNagar,2025-09-01 14:45:00,38.9,63
Velachery,2025-09-01 14:45:00,37.5,77
T.Nagar,2025-09-01 14:45:00,36.6,49
Adyar,2025-09-01 14:45:00,38.5,74
Guindy,2025-09-01 14:45:00,38.3,47
AnnaNagar,2025-09-01 14:46:00,34.9,60
Velachery,2025-09-01 14:46:00,28.9,48
T.Nagar,2025-09-01 14:46:00,39.3,42
Adyar,2025-09-01 14:46:00,36.4,62
Guindy,2025-09-01 14:46:00,31.5,44
AnnaNagar,2025-09-01 14:47:00,36.2,62
Velachery,2025-09-01 14:47:00,39.4,53
T.Nagar,2025-09-01 14:47:00,34.8,57
Adyar,2025-09-01 14:47:00,35.2,78
Guindy,2025-09-01 14:47:00,36.7,76
AnnaNagar,2025-09-01 14:48:00,25.7,51
Velachery,2025-09-01 14:48:00,28.9,80
T.Nagar,2025-09-01 14:48:00,26.5,62
Adyar,2025-09-01 14:48:00,34.6,80
Guindy,2025-09-01 14:48:00,31.4,58
AnnaNagar,2025-09-01 14:49:00,27.8,55
Velachery,2025-09-01 14:49:00,34.1,53
T.Nagar,2025-09-01 14:49:00,37.8,40
Adyar,2025-09-01 14:49:00,26.6,72
Guindy,2025-09-01 14:49:00,29.2,69
AnnaNagar,2025-09-01 14:50:00,36.3,54
Velachery,2025-09-01 14:50:00,39.3,77
T.Nagar,2025-09-01 14:50:00,33.0,64
Adyar,2025-09-01 14:50:00,28.1,69
Guindy,2025-09-01 14:50:00,36.5,60
AnnaNagar,2025-09-01 14:51:00,26.8,45
Velachery,2025-09-01 14:51:00,30.1,64
T.Nagar,2025-09-01 14:51:00,26.4,70
Adyar,2025-09-01 14:51:00,26.7,53
Guindy,2025-09-01 14:51:00,36.5,50
AnnaNagar,2025-09-01 14:52:00,31.6,43
Velachery,2025-09-01 14:52:00,27.3,71
T.Nagar,2025-09-01 14:52:00,36.9,41
Adyar,2025-09-01 14:52:00,33.1,68
Guindy,2025-09-01 14:52:00,32.9,43
AnnaNagar,2025-09-01 14:53:00,38.4,53
Velachery,2025-09-01 14:53:00,34.6,78
T.Nagar,2025-09-01 14:53:00,34.6,72
Adyar,2025-09-01 14:53:00,34.5,80
Guindy,2025-09-01 14:53:00,28.4,43
AnnaNagar,2025-09-01 14:54:00,30.8,44
Velachery,2025-09-01 14:54:00,33.9,45
T.Nagar,2025-09-01 14:54:00,39.3,48
Adyar,2025-09-01 14:54:00,39.3,41
Guindy,2025-09-01 14:54:00,33.0,59
AnnaNagar,2025-09-01 14:55:00,38.9,41
Velachery,2025-09-01 14:55:00,37.3,80
T.Nagar,2025-09-01 14:55:00,39.1,42
Adyar,2025-09-01 14:55:00,34.8,72
Guindy,2025-09-01 14:55:00,30.6,45
AnnaNagar,2025-09-01 14:56:00,26.2,57
Velachery,2025-09-01 14:56:00,25.0,40
T.Nagar,2025-09-01 14:56:00,31.6,41
Adyar,2025-09-01 14:56:00,27.0,76
Guindy,2025-09-01 14:56:00,36.5,69
AnnaNagar,2025-09-01 14:57:00,35.5,65
Velachery,2025-09-01 14:57:00,35.1,51
T.Nagar,2025-09-01 14:57:00,33.3,61
Adyar,2025-09-01 14:57:00,33.7,58
Guindy,2025-09-01 14:57:00,33.3,58
AnnaNagar,2025-09-01 14:58:00,36.8,60
Velachery,2025-09-01 14:58:00,34.6,71
T.Nagar,2025-09-01 14:58:00,34.5,64
Adyar,2025-09-01 14:58:00,35.3,40
Guindy,2025-09-01 14:58:00,29.7,67
AnnaNagar,2025-09-01 14:59:00,26.2,40
Velachery,2025-09-01 14:59:00,25.5,59
T.Nagar,2025-09-01 14:59:00,34.5,48
Adyar,2025-09-01 14:59:00,36.5,67
Guindy,2025-09-01 14:59:00,25.6,45
AnnaNagar,2025-09-01 15:00:00,34.0,76
Velachery,2025-09-01 15:00:00,32.7,48
T.Nagar,2025-09-01 15:00:00,29.6,40
Adyar,2025-09-01 15:00:00,34.9,44
Guindy,2025-09-01 15:00:00,33.7,65
AnnaNagar,2025-09-01 15:01:00,30.4,55
Velachery,2025-09-01 15:01:00,30.1,72
T.Nagar,2025-09-01 15:01:00,32.0,43
Adyar,2025-09-01 15:01:00,34.3,52
Guindy,2025-09-01 15:01:00,38.8,78
AnnaNagar,2025-09-01 15:02:00,29.0,75
Velachery,2025-09-01 15:02:00,36.6,63
T.Nagar,2025-09-01 15:02:00,32.5,69
Adyar,2025-09-01 15:02:00,30.3,40
Guindy,2025-09-01 15:02:00,35.7,61
AnnaNagar,2025-09-01 15:03:00,26.0,41
Velachery,2025-09-01 15:03:00,25.8,61
T.Nagar,2025-09-01 15:03:00,34.9,55
Adyar,2025-09-01 15:03:00,33.5,63
Guindy,2025-09-01 15:03:00,34.5,73
AnnaNagar,2025-09-01 15:04:00,27.7,68
Velachery,2025-09-01 15:04:00,38.4,44
T.Nagar,2025-09-01 15:04:00,27.9,48
Adyar,2025-09-01 15:04:00,31.5,56
Guindy,2025-09-01 15:04:00,39.6,55
AnnaNagar,2025-09-01 15:05:00,35.6,62
Velachery,2025-09-01 15:05:00,32.6,52
T.Nagar,2025-09-01 15:05:00,28.7,62
Adyar,2025-09-01 15:05:00,35.7,42
Guindy,2025-09-01 15:05:00,33.1,57
AnnaNagar,2025-09-01 15:06:00,39.1,53
Velachery,2025-09-01 15:06:00,29.5,44
T.Nagar,2025-09-01 15:06:00,36.1,71
Adyar,2025-09-01 15:06:00,29.0,52
Guindy,2025-09-01 15:06:00,32.6,73
AnnaNagar,2025-09-01 15:07:00,34.7,63
Velachery,2025-09-01 15:07:00,28.4,71
T.Nagar,2025-09-01 15:07:00,38.3,74
Adyar,2025-09-01 15:07:00,28.0,61
Guindy,2025-09-01 15:07:00,25.2,40
AnnaNagar,2025-09-01 15:08:00,37.6,58
Velachery,2025-09-01 15:08:00,36.1,55
T.Nagar,2025-09-01 15:08:00,25.4,76
Adyar,2025-09-01 15:08:00,29.1,74
Guindy,2025-09-01 15:08:00,37.9,61
AnnaNagar,2025-09-01 15:09:00,32.6,68
Velachery,2025-09-01 15:09:00,31.3,48
T.Nagar,2025-09-01 15:09:00,26.0,40
Adyar,2025-09-01 15:09:00,36.8,53
Guindy,2025-09-01 15:09:00,26.0,54
AnnaNagar,2025-09-01 15:10:00,31.3,64
Velachery,2025-09-01 15:10:00,39.9,78
T.Nagar,2025-09-01 15:10:00,31.6,58
Adyar,2025-09-01 15:10:00,37.4,50
Guindy,2025-09-01 15:10:00,25.8,70
AnnaNagar,2025-09-01 15:11:00,39.6,76
Velachery,2025-09-01 15:11:00,25.4,48
T.Nagar,2025-09-01 15:11:00,32.1,62
Adyar,2025-09-01 15:11:00,26.5,66
Guindy,2025-09-01 15:11:00,25.9,80
AnnaNagar,2025-09-01 15:12:00,34.2,78
Velachery,2025-09-01 15:12:00,34.0,65
T.Nagar,2025-09-01 15:12:00,36.2,41
Adyar,2025-09-01 15:12:00,25.1,71
Guindy,2025-09-01 15:12:00,25.9,46
AnnaNagar,2025-09-01 15:13:00,28.9,48
Velachery,2025-09-01 15:13:00,31.1,43
T.Nagar,2025-09-01 15:13:00,32.4,74
Adyar,2025-09-01 15:13:00,37.4,56
Guindy,2025-09-01 15:13:00,32.1,60
AnnaNagar,2025-09-01 15:14:00,32.1,80
Velachery,2025-09-01 15:14:00,36.5,75
T.Nagar,2025-09-01 15:14:00,27.9,64
Adyar,2025-09-01 15:14:00,37.0,44
Guindy,2025-09-01 15:14:00,28.1,60
AnnaNagar,2025-09-01 15:15:00,28.4,80
Velachery,2025-09-01 15:15:00,32.0,67
T.Nagar,2025-09-01 15:15:00,36.3,40
Adyar,2025-09-01 15:15:00,33.0,61
Guindy,2025-09-01 15:15:00,34.9,43
AnnaNagar,2025-09-01 15:16:00,29.3,44
Velachery,2025-09-01 15:16:00,29.4,54
T.Nagar,2025-09-01 15:16:00,27.1,54
Adyar,2025-09-01 15:16:00,25.6,63
Guindy,2025-09-01 15:16:00,26.3,56
AnnaNagar,2025-09-01 15:17:00,34.5,74
Velachery,2025-09-01 15:17:00,35.6,60
T.Nagar,2025-09-01 15:17:00,37.7,42
Adyar,2025-09-01 15:17:00,33.4,44
Guindy,2025-09-01 15:17:00,34.4,47
AnnaNagar,2025-09-01 15:18:00,31.7,60
Velachery,2025-09-01 15:18:00,32.8,76
T.Nagar,2025-09-01 15:18:00,28.0,68
Adyar,2025-09-01 15:18:00,31.8,80
Guindy,2025-09-01 15:18:00,27.6,68
AnnaNagar,2025-09-01 15:19:00,29.6,62
Velachery,2025-09-01 15:19:00,28.2,60
T.Nagar,2025-09-01 15:19:00,36.4,42
Adyar,2025-09-01 15:19:00,36.5,40
Guindy,2025-09-01 15:19:00,30.1,53
AnnaNagar,2025-09-01 15:20:00,35.8,48
Velachery,2025-09-01 15:20:00,27.1,66
T.Nagar,2025-09-01 15:20:00,28.5,80
Adyar,2025-09-01 15:20:00,38.9,48
Guindy,2025-09-01 15:20:00,31.7,63
AnnaNagar,2025-09-01 15:21:00,33.4,79
Velachery,2025-09-01 15:21:00,35.3,47
T.Nagar,2025-09-01 15:21:00,37.2,44
Adyar,2025-09-01 15:21:00,36.6,60
Guindy,2025-09-01 15:21:00,32.1,45
AnnaNagar,2025-09-01 15:22:00,34.9,46
Velachery,2025-09-01 15:22:00,36.6,41
T.Nagar,2025-09-01 15:22:00,35.3,77
Adyar,2025-09-01 15:22:00,39.8,57
Guindy,2025-09-01 15:22:00,29.3,42
AnnaNagar,2025-09-01 15:23:00,33.8,77
Velachery,2025-09-01 15:23:00,26.2,76
T.Nagar,2025-09-01 15:23:00,35.9,72
Adyar,2025-09-01 15:23:00,33.7,59
Guindy,2025-09-01 15:23:00,33.6,50
AnnaNagar,2025-09-01 15:24:00,39.2,69
Velachery,2025-09-01 15:24:00,38.0,42
T.Nagar,2025-09-01 15:24:00,31.7,61
Adyar,2025-09-01 15:24:00,34.1,53
Guindy,2025-09-01 15:24:00,37.9,77
AnnaNagar,2025-09-01 15:25:00,35.4,55
Velachery,2025-09-01 15:25:00,29.2,64
T.Nagar,2025-09-01 15:25:00,25.9,65
Adyar,2025-09-01 15:25:00,35.3,42
Guindy,2025-09-01 15:25:00,38.5,49
AnnaNagar,2025-09-01 15:26:00,28.2,76
Velachery,2025-09-01 15:26:00,38.8,47
T.Nagar,2025-09-01 15:26:00,39.5,43
Adyar,2025-09-01 15:26:00,39.6,64
Guindy,2025-09-01 15:26:00,36.6,80
AnnaNagar,2025-09-01 15:27:00,28.5,69
Velachery,2025-09-01 15:27:00,26.9,65
T.Nagar,2025-09-01 15:27:00,27.5,76
Adyar,2025-09-01 15:27:00,26.5,43
Guindy,2025-09-01 15:27:00,33.5,48
AnnaNagar,2025-09-01 15:28:00,27.7,56
Velachery,2025-09-01 15:28:00,29.2,59
T.Nagar,2025-09-01 15:28:00,33.3,80
Adyar,2025-09-01 15:28:00,39.5,79
Guindy,2025-09-01 15:28:00,29.1,75
AnnaNagar,2025-09-01 15:29:00,28.9,62
Velachery,2025-09-01 15:29:00,32.2,59
T.Nagar,2025-09-01 15:29:00,35.3,79
Adyar,2025-09-01 15:29:00,30.0,51
Guindy,2025-09-01 15:29:00,39.0,75
AnnaNagar,2025-09-01 15:30:00,38.6,55
Velachery,2025-09-01 15:30:00,26.2,64
T.Nagar,2025-09-01 15:30:00,30.9,72
Adyar,2025-09-01 15:30:00,35.1,47
Guindy,2025-09-01 15:30:00,26.7,50
AnnaNagar,2025-09-01 15:31:00,36.7,64
Velachery,2025-09-01 15:31:00,36.9,60
T.Nagar,2025-09-01 15:31:00,32.0,73
Adyar,2025-09-01 15:31:00,34.3,77
Guindy,2025-09-01 15:31:00,35.8,55
AnnaNagar,2025-09-01 15:32:00,31.7,73
Velachery,2025-09-01 15:32:00,29.7,46
T.Nagar,2025-09-01 15:32:00,39.4,78
Adyar,2025-09-01 15:32:00,29.9,44
Guindy,2025-09-01 15:32:00,35.8,68
AnnaNagar,2025-09-01 15:33:00,36.1,60
Velachery,2025-09-01 15:33:00,29.3,80
T.Nagar,2025-09-01 15:33:00,27.8,51
Adyar,2025-09-01 15:33:00,31.0,53
Guindy,2025-09-01 15:33:00,35.8,64
AnnaNagar,2025-09-01 15:34:00,38.9,52
Velachery,2025-09-01 15:34:00,29.4,41
T.Nagar,2025-09-01 15:34:00,26.7,76
Adyar,2025-09-01 15:34:00,28.0,50
Guindy,2025-09-01 15:34:00,26.7,50
AnnaNagar,2025-09-01 15:35:00,27.9,80
Velachery,2025-09-01 15:35:00,28.4,76
T.Nagar,2025-09-01 15:35:00,35.9,50
Adyar,2025-09-01 15:35:00,37.2,60
Guindy,2025-09-01 15:35:00,27.1,76
AnnaNagar,2025-09-01 15:36:00,30.1,47
Velachery,2025-09-01 15:36:00,29.9,40
T.Nagar,2025-09-01 15:36:00,29.7,74
Adyar,2025-09-01 15:36:00,39.8,80
Guindy,2025-09-01 15:36:00,35.8,41
AnnaNagar,2025-09-01 15:37:00,34.4,47
Velachery,2025-09-01 15:37:00,30.6,63
T.Nagar,2025-09-01 15:37:00,39.8,64
Adyar,2025-09-01 15:37:00,36.2,78
Guindy,2025-09-01 15:37:00,33.9,75
AnnaNagar,2025-09-01 15:38:00,27.3,54
Velachery,2025-09-01 15:38:00,32.3,57
T.Nagar,2025-09-01 15:38:00,37.7,55
Adyar,2025-09-01 15:38:00,37.4,50
Guindy,2025-09-01 15:38:00,28.5,45
AnnaNagar,2025-09-01 15:39:00,27.2,40
Velachery,2025-09-01 15:39:00,28.5,64
T.Nagar,2025-09-01 15:39:00,36.9,52
Adyar,2025-09-01 15:39:00,39.9,73
Guindy,2025-09-01 15:39:00,37.1,68
AnnaNagar,2025-09-01 15:40:00,31.4,46
Velachery,2025-09-01 15:40:00,34.9,67
T.Nagar,2025-09-01 15:40:00,37.9,76
Adyar,2025-09-01 15:40:00,31.5,80
Guindy,2025-09-01 15:40:00,26.8,46
AnnaNagar,2025-09-01 15:41:00,36.0,63
Velachery,2025-09-01 15:41:00,34.7,70
T.Nagar,2025-09-01 15:41:00,29.0,48
Adyar,2025-09-01 15:41:00,28.2,64
Guindy,2025-09-01 15:41:00,27.1,80
AnnaNagar,2025-09-01 15:42:00,34.6,80
Velachery,2025-09-01 15:42:00,31.2,71
T.Nagar,2025-09-01 15:42:00,35.5,77
Adyar,2025-09-01 15:42:00,28.8,48
Guindy,2025-09-01 15:42:00,33.9,43
AnnaNagar,2025-09-01 15:43:00,39.6,60
Velachery,2025-09-01 15:43:00,27.0,65
T.Nagar,2025-09-01 15:43:00,32.3,41
Adyar,2025-09-01 15:43:00,25.2,74
Guindy,2025-09-01 15:43:00,36.6,75
AnnaNagar,2025-09-01 15:44:00,36.2,48
Velachery,2025-09-01 15:44:00,36.8,74
T.Nagar,2025-09-01 15:44:00,27.7,77
Adyar,2025-09-01 15:44:00,28.3,66
Guindy,2025-09-01 15:44:00,38.6,57
AnnaNagar,2025-09-01 15:45:00,39.5,48
Velachery,2025-09-01 15:45:00,25.7,40
T.Nagar,2025-09-01 15:45:00,28.0,48
Adyar,2025-09-01 15:45:00,34.0,51
Guindy,2025-09-01 15:45:00,27.2,53
AnnaNagar,2025-09-01 15:46:00,36.5,40
Velachery,2025-09-01 15:46:00,33.6,68
T.Nagar,2025-09-01 15:46:00,37.4,42
Adyar,2025-09-01 15:46:00,28.7,63
Guindy,2025-09-01 15:46:00,35.2,44
AnnaNagar,2025-09-01 15:47:00,32.5,48
Velachery,2025-09-01 15:47:00,37.9,66
T.Nagar,2025-09-01 15:47:00,31.7,48
Adyar,2025-09-01 15:47:00,28.2,74
Guindy,2025-09-01 15:47:00,34.4,64
AnnaNagar,2025-09-01 15:48:00,34.8,69
Velachery,2025-09-01 15:48:00,35.5,65
T.Nagar,2025-09-01 15:48:00,29.4,67
Adyar,2025-09-01 15:48:00,35.1,69
Guindy,2025-09-01 15:48:00,28.5,69
AnnaNagar,2025-09-01 15:49:00,27.0,78
Velachery,2025-09-01 15:49:00,34.0,44
T.Nagar,2025-09-01 15:49:00,26.7,69
Adyar,2025-09-01 15:49:00,34.6,67
Guindy,2025-09-01 15:49:00,39.1,48
AnnaNagar,2025-09-01 15:50:00,38.3,59
Velachery,2025-09-01 15:50:00,34.1,64
T.Nagar,2025-09-01 15:50:00,29.7,61
Adyar,2025-09-01 15:50:00,36.9,56
Guindy,2025-09-01 15:50:00,34.8,61
AnnaNagar,2025-09-01 15:51:00,30.2,79
Velachery,2025-09-01 15:51:00,29.7,40
T.Nagar,2025-09-01 15:51:00,37.6,53
Adyar,2025-09-01 15:51:00,30.8,61
Guindy,2025-09-01 15:51:00,35.5,50
AnnaNagar,2025-09-01 15:52:00,35.8,42
Velachery,2025-09-01 15:52:00,25.9,56
T.Nagar,2025-09-01 15:52:00,28.1,54
Adyar,2025-09-01 15:52:00,36.3,62
Guindy,2025-09-01 15:52:00,35.4,72
AnnaNagar,2025-09-01 15:53:00,33.5,64
Velachery,2025-09-01 15:53:00,28.6,77
T.Nagar,2025-09-01 15:53:00,33.1,67
Adyar,2025-09-01 15:53:00,36.4,68
Guindy,2025-09-01 15:53:00,36.8,79
AnnaNagar,2025-09-01 15:54:00,30.5,45
Velachery,2025-09-01 15:54:00,27.5,78
T.Nagar,2025-09-01 15:54:00,32.0,74
Adyar,2025-09-01 15:54:00,35.6,43
Guindy,2025-09-01 15:54:00,37.6,77
AnnaNagar,2025-09-01 15:55:00,33.3,77
Velachery,2025-09-01 15:55:00,25.3,43
T.Nagar,2025-09-01 15:55:00,32.4,54
Adyar,2025-09-01 15:55:00,34.7,60
Guindy,2025-09-01 15:55:00,26.7,56
AnnaNagar,2025-09-01 15:56:00,28.4,71
Velachery,2025-09-01 15:56:00,30.0,50
T.Nagar,2025-09-01 15:56:00,32.0,80
Adyar,2025-09-01 15:56:00,37.9,61
Guindy,2025-09-01 15:56:00,36.7,66
AnnaNagar,2025-09-01 15:57:00,28.3,78
Velachery,2025-09-01 15:57:00,39.7,46
T.Nagar,2025-09-01 15:57:00,34.6,70
